,image_path,height,width,case,day,slice
27661,./data/train/case91/case91_day0/scans/slice_0050_266_266_1.50_1.50.png,266,266,91,0,50
27662,./data/train/case91/case91_day0/scans/slice_0067_266_266_1.50_1.50.png,266,266,91,0,67
27663,./data/train/case91/case91_day0/scans/slice_0069_266_266_1.50_1.50.png,266,266,91,0,69
27664,./data/train/case91/case91_day0/scans/slice_0073_266_266_1.50_1.50.png,266,266,91,0,73
27665,./data/train/case91/case91_day0/scans/slice_0054_266_266_1.50_1.50.png,266,266,91,0,54
27666,./data/train/case91/case91_day0/scans/slice_0038_266_266_1.50_1.50.png,266,266,91,0,38
27667,./data/train/case91/case91_day0/scans/slice_0033_266_266_1.50_1.50.png,266,266,91,0,33
27668,./data/train/case91/case91_day0/scans/slice_0072_266_266_1.50_1.50.png,266,266,91,0,72
27669,./data/train/case91/case91_day0/scans/slice_0080_266_266_1.50_1.50.png,266,266,91,0,80
27670,./data/train/case91/case91_day0/scans/slice_0040_266_266_1.50_1.50.png,266,266,91,0,40
27671,./data/train/case91/case91_day0/scans/slice_0093_266_266_1.50_1.50.png,266,266,91,0,93
27672,./data/train/case91/case91_day0/scans/slice_0102_266_266_1.50_1.50.png,266,266,91,0,102
27673,./data/train/case91/case91_day0/scans/slice_0112_266_266_1.50_1.50.png,266,266,91,0,112
27674,./data/train/case91/case91_day0/scans/slice_0107_266_266_1.50_1.50.png,266,266,91,0,107
27675,./data/train/case91/case91_day0/scans/slice_0014_266_266_1.50_1.50.png,266,266,91,0,14
27676,./data/train/case91/case91_day0/scans/slice_0012_266_266_1.50_1.50.png,266,266,91,0,12
27677,./data/train/case91/case91_day0/scans/slice_0081_266_266_1.50_1.50.png,266,266,91,0,81
27678,./data/train/case91/case91_day0/scans/slice_0124_266_266_1.50_1.50.png,266,266,91,0,124
27679,./data/train/case91/case91_day0/scans/slice_0052_266_266_1.50_1.50.png,266,266,91,0,52
27680,./data/train/case91/case91_day0/scans/slice_0076_266_266_1.50_1.50.png,266,266,91,0,76
27681,./data/train/case91/case91_day0/scans/slice_0010_266_266_1.50_1.50.png,266,266,91,0,10
27682,./data/train/case91/case91_day0/scans/slice_0120_266_266_1.50_1.50.png,266,266,91,0,120
27683,./data/train/case91/case91_day0/scans/slice_0126_266_266_1.50_1.50.png,266,266,91,0,126
27684,./data/train/case91/case91_day0/scans/slice_0091_266_266_1.50_1.50.png,266,266,91,0,91
27685,./data/train/case91/case91_day0/scans/slice_0111_266_266_1.50_1.50.png,266,266,91,0,111
27686,./data/train/case91/case91_day0/scans/slice_0018_266_266_1.50_1.50.png,266,266,91,0,18
27687,./data/train/case91/case91_day0/scans/slice_0013_266_266_1.50_1.50.png,266,266,91,0,13
27688,./data/train/case91/case91_day0/scans/slice_0027_266_266_1.50_1.50.png,266,266,91,0,27
27689,./data/train/case91/case91_day0/scans/slice_0059_266_266_1.50_1.50.png,266,266,91,0,59
27690,./data/train/case91/case91_day0/scans/slice_0117_266_266_1.50_1.50.png,266,266,91,0,117
27691,./data/train/case91/case91_day0/scans/slice_0021_266_266_1.50_1.50.png,266,266,91,0,21
27692,./data/train/case91/case91_day0/scans/slice_0108_266_266_1.50_1.50.png,266,266,91,0,108
27693,./data/train/case91/case91_day0/scans/slice_0060_266_266_1.50_1.50.png,266,266,91,0,60
27694,./data/train/case91/case91_day0/scans/slice_0143_266_266_1.50_1.50.png,266,266,91,0,143
27695,./data/train/case91/case91_day0/scans/slice_0022_266_266_1.50_1.50.png,266,266,91,0,22
27696,./data/train/case139/case139_day14/scans/slice_0066_266_266_1.50_1.50.png,266,266,139,14,66
27697,./data/train/case139/case139_day14/scans/slice_0084_266_266_1.50_1.50.png,266,266,139,14,84
27698,./data/train/case139/case139_day14/scans/slice_0071_266_266_1.50_1.50.png,266,266,139,14,71
27699,./data/train/case139/case139_day14/scans/slice_0026_266_266_1.50_1.50.png,266,266,139,14,26
27700,./data/train/case139/case139_day14/scans/slice_0103_266_266_1.50_1.50.png,266,266,139,14,103
27701,./data/train/case139/case139_day14/scans/slice_0134_266_266_1.50_1.50.png,266,266,139,14,134
27702,./data/train/case139/case139_day14/scans/slice_0009_266_266_1.50_1.50.png,266,266,139,14,9
27703,./data/train/case139/case139_day14/scans/slice_0075_266_266_1.50_1.50.png,266,266,139,14,75
27704,./data/train/case139/case139_day14/scans/slice_0121_266_266_1.50_1.50.png,266,266,139,14,121
27705,./data/train/case139/case139_day14/scans/slice_0132_266_266_1.50_1.50.png,266,266,139,14,132
27706,./data/train/case139/case139_day14/scans/slice_0005_266_266_1.50_1.50.png,266,266,139,14,5
27707,./data/train/case139/case139_day14/scans/slice_0089_266_266_1.50_1.50.png,266,266,139,14,89
27708,./data/train/case139/case139_day14/scans/slice_0128_266_266_1.50_1.50.png,266,266,139,14,128
27709,./data/train/case139/case139_day14/scans/slice_0024_266_266_1.50_1.50.png,266,266,139,14,24
27710,./data/train/case139/case139_day14/scans/slice_0139_266_266_1.50_1.50.png,266,266,139,14,139
27711,./data/train/case139/case139_day14/scans/slice_0065_266_266_1.50_1.50.png,266,266,139,14,65
27712,./data/train/case139/case139_day14/scans/slice_0046_266_266_1.50_1.50.png,266,266,139,14,46
27713,./data/train/case139/case139_day14/scans/slice_0109_266_266_1.50_1.50.png,266,266,139,14,109
27714,./data/train/case139/case139_day14/scans/slice_0116_266_266_1.50_1.50.png,266,266,139,14,116
27715,./data/train/case139/case139_day14/scans/slice_0061_266_266_1.50_1.50.png,266,266,139,14,61
27716,./data/train/case139/case139_day14/scans/slice_0017_266_266_1.50_1.50.png,266,266,139,14,17
27717,./data/train/case139/case139_day14/scans/slice_0129_266_266_1.50_1.50.png,266,266,139,14,129
27718,./data/train/case139/case139_day14/scans/slice_0034_266_266_1.50_1.50.png,266,266,139,14,34
27719,./data/train/case139/case139_day14/scans/slice_0032_266_266_1.50_1.50.png,266,266,139,14,32
27720,./data/train/case139/case139_day14/scans/slice_0001_266_266_1.50_1.50.png,266,266,139,14,1
27721,./data/train/case139/case139_day14/scans/slice_0044_266_266_1.50_1.50.png,266,266,139,14,44
27722,./data/train/case139/case139_day14/scans/slice_0074_266_266_1.50_1.50.png,266,266,139,14,74
27723,./data/train/case139/case139_day14/scans/slice_0077_266_266_1.50_1.50.png,266,266,139,14,77
27724,./data/train/case139/case139_day14/scans/slice_0141_266_266_1.50_1.50.png,266,266,139,14,141
27725,./data/train/case139/case139_day14/scans/slice_0114_266_266_1.50_1.50.png,266,266,139,14,114
27726,./data/train/case139/case139_day14/scans/slice_0113_266_266_1.50_1.50.png,266,266,139,14,113
27727,./data/train/case139/case139_day14/scans/slice_0020_266_266_1.50_1.50.png,266,266,139,14,20
27728,./data/train/case139/case139_day14/scans/slice_0057_266_266_1.50_1.50.png,266,266,139,14,57
27729,./data/train/case139/case139_day14/scans/slice_0135_266_266_1.50_1.50.png,266,266,139,14,135
27730,./data/train/case139/case139_day14/scans/slice_0125_266_266_1.50_1.50.png,266,266,139,14,125
27731,./data/train/case139/case139_day14/scans/slice_0028_266_266_1.50_1.50.png,266,266,139,14,28
27732,./data/train/case139/case139_day14/scans/slice_0015_266_266_1.50_1.50.png,266,266,139,14,15
27733,./data/train/case139/case139_day14/scans/slice_0106_266_266_1.50_1.50.png,266,266,139,14,106
27734,./data/train/case139/case139_day14/scans/slice_0096_266_266_1.50_1.50.png,266,266,139,14,96
27735,./data/train/case139/case139_day14/scans/slice_0058_266_266_1.50_1.50.png,266,266,139,14,58
27736,./data/train/case139/case139_day14/scans/slice_0110_266_266_1.50_1.50.png,266,266,139,14,110
27737,./data/train/case139/case139_day14/scans/slice_0078_266_266_1.50_1.50.png,266,266,139,14,78
27738,./data/train/case139/case139_day14/scans/slice_0007_266_266_1.50_1.50.png,266,266,139,14,7
27739,./data/train/case139/case139_day14/scans/slice_0083_266_266_1.50_1.50.png,266,266,139,14,83
27740,./data/train/case139/case139_day14/scans/slice_0048_266_266_1.50_1.50.png,266,266,139,14,48
27741,./data/train/case139/case139_day14/scans/slice_0045_266_266_1.50_1.50.png,266,266,139,14,45
27742,./data/train/case139/case139_day14/scans/slice_0119_266_266_1.50_1.50.png,266,266,139,14,119
27743,./data/train/case139/case139_day14/scans/slice_0097_266_266_1.50_1.50.png,266,266,139,14,97
27744,./data/train/case139/case139_day14/scans/slice_0047_266_266_1.50_1.50.png,266,266,139,14,47
27745,./data/train/case139/case139_day14/scans/slice_0100_266_266_1.50_1.50.png,266,266,139,14,100
27746,./data/train/case139/case139_day14/scans/slice_0019_266_266_1.50_1.50.png,266,266,139,14,19
27747,./data/train/case139/case139_day14/scans/slice_0006_266_266_1.50_1.50.png,266,266,139,14,6
27748,./data/train/case139/case139_day14/scans/slice_0002_266_266_1.50_1.50.png,266,266,139,14,2
27749,./data/train/case139/case139_day14/scans/slice_0051_266_266_1.50_1.50.png,266,266,139,14,51
27750,./data/train/case139/case139_day14/scans/slice_0085_266_266_1.50_1.50.png,266,266,139,14,85
27751,./data/train/case139/case139_day14/scans/slice_0025_266_266_1.50_1.50.png,266,266,139,14,25
27752,./data/train/case139/case139_day14/scans/slice_0056_266_266_1.50_1.50.png,266,266,139,14,56
27753,./data/train/case139/case139_day14/scans/slice_0041_266_266_1.50_1.50.png,266,266,139,14,41
27754,./data/train/case139/case139_day14/scans/slice_0094_266_266_1.50_1.50.png,266,266,139,14,94
27755,./data/train/case139/case139_day14/scans/slice_0090_266_266_1.50_1.50.png,266,266,139,14,90
27756,./data/train/case139/case139_day14/scans/slice_0042_266_266_1.50_1.50.png,266,266,139,14,42
27757,./data/train/case139/case139_day14/scans/slice_0118_266_266_1.50_1.50.png,266,266,139,14,118
27758,./data/train/case139/case139_day14/scans/slice_0070_266_266_1.50_1.50.png,266,266,139,14,70
27759,./data/train/case139/case139_day14/scans/slice_0049_266_266_1.50_1.50.png,266,266,139,14,49
27760,./data/train/case139/case139_day14/scans/slice_0098_266_266_1.50_1.50.png,266,266,139,14,98
27761,./data/train/case139/case139_day14/scans/slice_0016_266_266_1.50_1.50.png,266,266,139,14,16
27762,./data/train/case139/case139_day14/scans/slice_0137_266_266_1.50_1.50.png,266,266,139,14,137
27763,./data/train/case139/case139_day14/scans/slice_0087_266_266_1.50_1.50.png,266,266,139,14,87
27764,./data/train/case139/case139_day14/scans/slice_0127_266_266_1.50_1.50.png,266,266,139,14,127
27765,./data/train/case139/case139_day14/scans/slice_0053_266_266_1.50_1.50.png,266,266,139,14,53
27766,./data/train/case139/case139_day14/scans/slice_0115_266_266_1.50_1.50.png,266,266,139,14,115
27767,./data/train/case139/case139_day14/scans/slice_0130_266_266_1.50_1.50.png,266,266,139,14,130
27768,./data/train/case139/case139_day14/scans/slice_0055_266_266_1.50_1.50.png,266,266,139,14,55
27769,./data/train/case139/case139_day14/scans/slice_0011_266_266_1.50_1.50.png,266,266,139,14,11
27770,./data/train/case139/case139_day14/scans/slice_0029_266_266_1.50_1.50.png,266,266,139,14,29
27771,./data/train/case139/case139_day14/scans/slice_0079_266_266_1.50_1.50.png,266,266,139,14,79
27772,./data/train/case139/case139_day14/scans/slice_0142_266_266_1.50_1.50.png,266,266,139,14,142
27773,./data/train/case139/case139_day14/scans/slice_0144_266_266_1.50_1.50.png,266,266,139,14,144
27774,./data/train/case139/case139_day14/scans/slice_0003_266_266_1.50_1.50.png,266,266,139,14,3
27775,./data/train/case139/case139_day14/scans/slice_0123_266_266_1.50_1.50.png,266,266,139,14,123
27776,./data/train/case139/case139_day14/scans/slice_0036_266_266_1.50_1.50.png,266,266,139,14,36
27777,./data/train/case139/case139_day14/scans/slice_0064_266_266_1.50_1.50.png,266,266,139,14,64
27778,./data/train/case139/case139_day14/scans/slice_0101_266_266_1.50_1.50.png,266,266,139,14,101
27779,./data/train/case139/case139_day14/scans/slice_0004_266_266_1.50_1.50.png,266,266,139,14,4
27780,./data/train/case139/case139_day14/scans/slice_0068_266_266_1.50_1.50.png,266,266,139,14,68
27781,./data/train/case139/case139_day14/scans/slice_0031_266_266_1.50_1.50.png,266,266,139,14,31
27782,./data/train/case139/case139_day14/scans/slice_0037_266_266_1.50_1.50.png,266,266,139,14,37
27783,./data/train/case139/case139_day14/scans/slice_0104_266_266_1.50_1.50.png,266,266,139,14,104
27784,./data/train/case139/case139_day14/scans/slice_0023_266_266_1.50_1.50.png,266,266,139,14,23
27785,./data/train/case139/case139_day14/scans/slice_0039_266_266_1.50_1.50.png,266,266,139,14,39
27786,./data/train/case139/case139_day14/scans/slice_0063_266_266_1.50_1.50.png,266,266,139,14,63
27787,./data/train/case139/case139_day14/scans/slice_0008_266_266_1.50_1.50.png,266,266,139,14,8
27788,./data/train/case139/case139_day14/scans/slice_0131_266_266_1.50_1.50.png,266,266,139,14,131
27789,./data/train/case139/case139_day14/scans/slice_0030_266_266_1.50_1.50.png,266,266,139,14,30
27790,./data/train/case139/case139_day14/scans/slice_0122_266_266_1.50_1.50.png,266,266,139,14,122
27791,./data/train/case139/case139_day14/scans/slice_0082_266_266_1.50_1.50.png,266,266,139,14,82
27792,./data/train/case139/case139_day14/scans/slice_0086_266_266_1.50_1.50.png,266,266,139,14,86
27793,./data/train/case139/case139_day14/scans/slice_0105_266_266_1.50_1.50.png,266,266,139,14,105
27794,./data/train/case139/case139_day14/scans/slice_0043_266_266_1.50_1.50.png,266,266,139,14,43
27795,./data/train/case139/case139_day14/scans/slice_0088_266_266_1.50_1.50.png,266,266,139,14,88
27796,./data/train/case139/case139_day14/scans/slice_0095_266_266_1.50_1.50.png,266,266,139,14,95
27797,./data/train/case139/case139_day14/scans/slice_0092_266_266_1.50_1.50.png,266,266,139,14,92
27798,./data/train/case139/case139_day14/scans/slice_0062_266_266_1.50_1.50.png,266,266,139,14,62
27799,./data/train/case139/case139_day14/scans/slice_0140_266_266_1.50_1.50.png,266,266,139,14,140
27800,./data/train/case139/case139_day14/scans/slice_0136_266_266_1.50_1.50.png,266,266,139,14,136
27801,./data/train/case139/case139_day14/scans/slice_0138_266_266_1.50_1.50.png,266,266,139,14,138
27802,./data/train/case139/case139_day14/scans/slice_0099_266_266_1.50_1.50.png,266,266,139,14,99
27803,./data/train/case139/case139_day14/scans/slice_0035_266_266_1.50_1.50.png,266,266,139,14,35
27804,./data/train/case139/case139_day14/scans/slice_0133_266_266_1.50_1.50.png,266,266,139,14,133
27805,./data/train/case139/case139_day14/scans/slice_0050_266_266_1.50_1.50.png,266,266,139,14,50
27806,./data/train/case139/case139_day14/scans/slice_0067_266_266_1.50_1.50.png,266,266,139,14,67
27807,./data/train/case139/case139_day14/scans/slice_0069_266_266_1.50_1.50.png,266,266,139,14,69
27808,./data/train/case139/case139_day14/scans/slice_0073_266_266_1.50_1.50.png,266,266,139,14,73
27809,./data/train/case139/case139_day14/scans/slice_0054_266_266_1.50_1.50.png,266,266,139,14,54
27810,./data/train/case139/case139_day14/scans/slice_0038_266_266_1.50_1.50.png,266,266,139,14,38
27811,./data/train/case139/case139_day14/scans/slice_0033_266_266_1.50_1.50.png,266,266,139,14,33
27812,./data/train/case139/case139_day14/scans/slice_0072_266_266_1.50_1.50.png,266,266,139,14,72
27813,./data/train/case139/case139_day14/scans/slice_0080_266_266_1.50_1.50.png,266,266,139,14,80
27814,./data/train/case139/case139_day14/scans/slice_0040_266_266_1.50_1.50.png,266,266,139,14,40
27815,./data/train/case139/case139_day14/scans/slice_0093_266_266_1.50_1.50.png,266,266,139,14,93
27816,./data/train/case139/case139_day14/scans/slice_0102_266_266_1.50_1.50.png,266,266,139,14,102
27817,./data/train/case139/case139_day14/scans/slice_0112_266_266_1.50_1.50.png,266,266,139,14,112
27818,./data/train/case139/case139_day14/scans/slice_0107_266_266_1.50_1.50.png,266,266,139,14,107
27819,./data/train/case139/case139_day14/scans/slice_0014_266_266_1.50_1.50.png,266,266,139,14,14
27820,./data/train/case139/case139_day14/scans/slice_0012_266_266_1.50_1.50.png,266,266,139,14,12
27821,./data/train/case139/case139_day14/scans/slice_0081_266_266_1.50_1.50.png,266,266,139,14,81
27822,./data/train/case139/case139_day14/scans/slice_0124_266_266_1.50_1.50.png,266,266,139,14,124
27823,./data/train/case139/case139_day14/scans/slice_0052_266_266_1.50_1.50.png,266,266,139,14,52
27824,./data/train/case139/case139_day14/scans/slice_0076_266_266_1.50_1.50.png,266,266,139,14,76
27825,./data/train/case139/case139_day14/scans/slice_0010_266_266_1.50_1.50.png,266,266,139,14,10
27826,./data/train/case139/case139_day14/scans/slice_0120_266_266_1.50_1.50.png,266,266,139,14,120
27827,./data/train/case139/case139_day14/scans/slice_0126_266_266_1.50_1.50.png,266,266,139,14,126
27828,./data/train/case139/case139_day14/scans/slice_0091_266_266_1.50_1.50.png,266,266,139,14,91
27829,./data/train/case139/case139_day14/scans/slice_0111_266_266_1.50_1.50.png,266,266,139,14,111
27830,./data/train/case139/case139_day14/scans/slice_0018_266_266_1.50_1.50.png,266,266,139,14,18
27831,./data/train/case139/case139_day14/scans/slice_0013_266_266_1.50_1.50.png,266,266,139,14,13
27832,./data/train/case139/case139_day14/scans/slice_0027_266_266_1.50_1.50.png,266,266,139,14,27
27833,./data/train/case139/case139_day14/scans/slice_0059_266_266_1.50_1.50.png,266,266,139,14,59
27834,./data/train/case139/case139_day14/scans/slice_0117_266_266_1.50_1.50.png,266,266,139,14,117
27835,./data/train/case139/case139_day14/scans/slice_0021_266_266_1.50_1.50.png,266,266,139,14,21
27836,./data/train/case139/case139_day14/scans/slice_0108_266_266_1.50_1.50.png,266,266,139,14,108
27837,./data/train/case139/case139_day14/scans/slice_0060_266_266_1.50_1.50.png,266,266,139,14,60
27838,./data/train/case139/case139_day14/scans/slice_0143_266_266_1.50_1.50.png,266,266,139,14,143
27839,./data/train/case139/case139_day14/scans/slice_0022_266_266_1.50_1.50.png,266,266,139,14,22
27840,./data/train/case139/case139_day18/scans/slice_0066_266_266_1.50_1.50.png,266,266,139,18,66
27841,./data/train/case139/case139_day18/scans/slice_0084_266_266_1.50_1.50.png,266,266,139,18,84
27842,./data/train/case139/case139_day18/scans/slice_0071_266_266_1.50_1.50.png,266,266,139,18,71
27843,./data/train/case139/case139_day18/scans/slice_0026_266_266_1.50_1.50.png,266,266,139,18,26
27844,./data/train/case139/case139_day18/scans/slice_0103_266_266_1.50_1.50.png,266,266,139,18,103
27845,./data/train/case139/case139_day18/scans/slice_0134_266_266_1.50_1.50.png,266,266,139,18,134
27846,./data/train/case139/case139_day18/scans/slice_0009_266_266_1.50_1.50.png,266,266,139,18,9
27847,./data/train/case139/case139_day18/scans/slice_0075_266_266_1.50_1.50.png,266,266,139,18,75
27848,./data/train/case139/case139_day18/scans/slice_0121_266_266_1.50_1.50.png,266,266,139,18,121
27849,./data/train/case139/case139_day18/scans/slice_0132_266_266_1.50_1.50.png,266,266,139,18,132
27850,./data/train/case139/case139_day18/scans/slice_0005_266_266_1.50_1.50.png,266,266,139,18,5
27851,./data/train/case139/case139_day18/scans/slice_0089_266_266_1.50_1.50.png,266,266,139,18,89
27852,./data/train/case139/case139_day18/scans/slice_0128_266_266_1.50_1.50.png,266,266,139,18,128
27853,./data/train/case139/case139_day18/scans/slice_0024_266_266_1.50_1.50.png,266,266,139,18,24
27854,./data/train/case139/case139_day18/scans/slice_0139_266_266_1.50_1.50.png,266,266,139,18,139
27855,./data/train/case139/case139_day18/scans/slice_0065_266_266_1.50_1.50.png,266,266,139,18,65
27856,./data/train/case139/case139_day18/scans/slice_0046_266_266_1.50_1.50.png,266,266,139,18,46
27857,./data/train/case139/case139_day18/scans/slice_0109_266_266_1.50_1.50.png,266,266,139,18,109
27858,./data/train/case139/case139_day18/scans/slice_0116_266_266_1.50_1.50.png,266,266,139,18,116
27859,./data/train/case139/case139_day18/scans/slice_0061_266_266_1.50_1.50.png,266,266,139,18,61
27860,./data/train/case139/case139_day18/scans/slice_0017_266_266_1.50_1.50.png,266,266,139,18,17
27861,./data/train/case139/case139_day18/scans/slice_0129_266_266_1.50_1.50.png,266,266,139,18,129
27862,./data/train/case139/case139_day18/scans/slice_0034_266_266_1.50_1.50.png,266,266,139,18,34
27863,./data/train/case139/case139_day18/scans/slice_0032_266_266_1.50_1.50.png,266,266,139,18,32
27864,./data/train/case139/case139_day18/scans/slice_0001_266_266_1.50_1.50.png,266,266,139,18,1
27865,./data/train/case139/case139_day18/scans/slice_0044_266_266_1.50_1.50.png,266,266,139,18,44
27866,./data/train/case139/case139_day18/scans/slice_0074_266_266_1.50_1.50.png,266,266,139,18,74
27867,./data/train/case139/case139_day18/scans/slice_0077_266_266_1.50_1.50.png,266,266,139,18,77
27868,./data/train/case139/case139_day18/scans/slice_0141_266_266_1.50_1.50.png,266,266,139,18,141
27869,./data/train/case139/case139_day18/scans/slice_0114_266_266_1.50_1.50.png,266,266,139,18,114
27870,./data/train/case139/case139_day18/scans/slice_0113_266_266_1.50_1.50.png,266,266,139,18,113
27871,./data/train/case139/case139_day18/scans/slice_0020_266_266_1.50_1.50.png,266,266,139,18,20
27872,./data/train/case139/case139_day18/scans/slice_0057_266_266_1.50_1.50.png,266,266,139,18,57
27873,./data/train/case139/case139_day18/scans/slice_0135_266_266_1.50_1.50.png,266,266,139,18,135
27874,./data/train/case139/case139_day18/scans/slice_0125_266_266_1.50_1.50.png,266,266,139,18,125
27875,./data/train/case139/case139_day18/scans/slice_0028_266_266_1.50_1.50.png,266,266,139,18,28
27876,./data/train/case139/case139_day18/scans/slice_0015_266_266_1.50_1.50.png,266,266,139,18,15
27877,./data/train/case139/case139_day18/scans/slice_0106_266_266_1.50_1.50.png,266,266,139,18,106
27878,./data/train/case139/case139_day18/scans/slice_0096_266_266_1.50_1.50.png,266,266,139,18,96
27879,./data/train/case139/case139_day18/scans/slice_0058_266_266_1.50_1.50.png,266,266,139,18,58
27880,./data/train/case139/case139_day18/scans/slice_0110_266_266_1.50_1.50.png,266,266,139,18,110
27881,./data/train/case139/case139_day18/scans/slice_0078_266_266_1.50_1.50.png,266,266,139,18,78
27882,./data/train/case139/case139_day18/scans/slice_0007_266_266_1.50_1.50.png,266,266,139,18,7
27883,./data/train/case139/case139_day18/scans/slice_0083_266_266_1.50_1.50.png,266,266,139,18,83
27884,./data/train/case139/case139_day18/scans/slice_0048_266_266_1.50_1.50.png,266,266,139,18,48
27885,./data/train/case139/case139_day18/scans/slice_0045_266_266_1.50_1.50.png,266,266,139,18,45
27886,./data/train/case139/case139_day18/scans/slice_0119_266_266_1.50_1.50.png,266,266,139,18,119
27887,./data/train/case139/case139_day18/scans/slice_0097_266_266_1.50_1.50.png,266,266,139,18,97
27888,./data/train/case139/case139_day18/scans/slice_0047_266_266_1.50_1.50.png,266,266,139,18,47
27889,./data/train/case139/case139_day18/scans/slice_0100_266_266_1.50_1.50.png,266,266,139,18,100
27890,./data/train/case139/case139_day18/scans/slice_0019_266_266_1.50_1.50.png,266,266,139,18,19
27891,./data/train/case139/case139_day18/scans/slice_0006_266_266_1.50_1.50.png,266,266,139,18,6
27892,./data/train/case139/case139_day18/scans/slice_0002_266_266_1.50_1.50.png,266,266,139,18,2
27893,./data/train/case139/case139_day18/scans/slice_0051_266_266_1.50_1.50.png,266,266,139,18,51
27894,./data/train/case139/case139_day18/scans/slice_0085_266_266_1.50_1.50.png,266,266,139,18,85
27895,./data/train/case139/case139_day18/scans/slice_0025_266_266_1.50_1.50.png,266,266,139,18,25
27896,./data/train/case139/case139_day18/scans/slice_0056_266_266_1.50_1.50.png,266,266,139,18,56
27897,./data/train/case139/case139_day18/scans/slice_0041_266_266_1.50_1.50.png,266,266,139,18,41
27898,./data/train/case139/case139_day18/scans/slice_0094_266_266_1.50_1.50.png,266,266,139,18,94
27899,./data/train/case139/case139_day18/scans/slice_0090_266_266_1.50_1.50.png,266,266,139,18,90
27900,./data/train/case139/case139_day18/scans/slice_0042_266_266_1.50_1.50.png,266,266,139,18,42
27901,./data/train/case139/case139_day18/scans/slice_0118_266_266_1.50_1.50.png,266,266,139,18,118
27902,./data/train/case139/case139_day18/scans/slice_0070_266_266_1.50_1.50.png,266,266,139,18,70
27903,./data/train/case139/case139_day18/scans/slice_0049_266_266_1.50_1.50.png,266,266,139,18,49
27904,./data/train/case139/case139_day18/scans/slice_0098_266_266_1.50_1.50.png,266,266,139,18,98
27905,./data/train/case139/case139_day18/scans/slice_0016_266_266_1.50_1.50.png,266,266,139,18,16
27906,./data/train/case139/case139_day18/scans/slice_0137_266_266_1.50_1.50.png,266,266,139,18,137
27907,./data/train/case139/case139_day18/scans/slice_0087_266_266_1.50_1.50.png,266,266,139,18,87
27908,./data/train/case139/case139_day18/scans/slice_0127_266_266_1.50_1.50.png,266,266,139,18,127
27909,./data/train/case139/case139_day18/scans/slice_0053_266_266_1.50_1.50.png,266,266,139,18,53
27910,./data/train/case139/case139_day18/scans/slice_0115_266_266_1.50_1.50.png,266,266,139,18,115
27911,./data/train/case139/case139_day18/scans/slice_0130_266_266_1.50_1.50.png,266,266,139,18,130
27912,./data/train/case139/case139_day18/scans/slice_0055_266_266_1.50_1.50.png,266,266,139,18,55
27913,./data/train/case139/case139_day18/scans/slice_0011_266_266_1.50_1.50.png,266,266,139,18,11
27914,./data/train/case139/case139_day18/scans/slice_0029_266_266_1.50_1.50.png,266,266,139,18,29
27915,./data/train/case139/case139_day18/scans/slice_0079_266_266_1.50_1.50.png,266,266,139,18,79
27916,./data/train/case139/case139_day18/scans/slice_0142_266_266_1.50_1.50.png,266,266,139,18,142
27917,./data/train/case139/case139_day18/scans/slice_0144_266_266_1.50_1.50.png,266,266,139,18,144
27918,./data/train/case139/case139_day18/scans/slice_0003_266_266_1.50_1.50.png,266,266,139,18,3
27919,./data/train/case139/case139_day18/scans/slice_0123_266_266_1.50_1.50.png,266,266,139,18,123
27920,./data/train/case139/case139_day18/scans/slice_0036_266_266_1.50_1.50.png,266,266,139,18,36
27921,./data/train/case139/case139_day18/scans/slice_0064_266_266_1.50_1.50.png,266,266,139,18,64
27922,./data/train/case139/case139_day18/scans/slice_0101_266_266_1.50_1.50.png,266,266,139,18,101
27923,./data/train/case139/case139_day18/scans/slice_0004_266_266_1.50_1.50.png,266,266,139,18,4
27924,./data/train/case139/case139_day18/scans/slice_0068_266_266_1.50_1.50.png,266,266,139,18,68
27925,./data/train/case139/case139_day18/scans/slice_0031_266_266_1.50_1.50.png,266,266,139,18,31
27926,./data/train/case139/case139_day18/scans/slice_0037_266_266_1.50_1.50.png,266,266,139,18,37
27927,./data/train/case139/case139_day18/scans/slice_0104_266_266_1.50_1.50.png,266,266,139,18,104
27928,./data/train/case139/case139_day18/scans/slice_0023_266_266_1.50_1.50.png,266,266,139,18,23
27929,./data/train/case139/case139_day18/scans/slice_0039_266_266_1.50_1.50.png,266,266,139,18,39
27930,./data/train/case139/case139_day18/scans/slice_0063_266_266_1.50_1.50.png,266,266,139,18,63
27931,./data/train/case139/case139_day18/scans/slice_0008_266_266_1.50_1.50.png,266,266,139,18,8
27932,./data/train/case139/case139_day18/scans/slice_0131_266_266_1.50_1.50.png,266,266,139,18,131
27933,./data/train/case139/case139_day18/scans/slice_0030_266_266_1.50_1.50.png,266,266,139,18,30
27934,./data/train/case139/case139_day18/scans/slice_0122_266_266_1.50_1.50.png,266,266,139,18,122
27935,./data/train/case139/case139_day18/scans/slice_0082_266_266_1.50_1.50.png,266,266,139,18,82
27936,./data/train/case139/case139_day18/scans/slice_0086_266_266_1.50_1.50.png,266,266,139,18,86
27937,./data/train/case139/case139_day18/scans/slice_0105_266_266_1.50_1.50.png,266,266,139,18,105
27938,./data/train/case139/case139_day18/scans/slice_0043_266_266_1.50_1.50.png,266,266,139,18,43
27939,./data/train/case139/case139_day18/scans/slice_0088_266_266_1.50_1.50.png,266,266,139,18,88
